,source_names,source_links,bias_ratings,community_feedbacks_agree,community_feedbacks_disagree
801,Paul Brandus,/news-source/paul-brandus-media-bias,Center,23,34
802,Paul Krugman,/news-source/paul-krugman,Left,770,448
803,Paul Mulholland,/news-source/paul-mulholland-media-bias,Lean Left,16,21
804,Paul Szep (cartoonist),/news-source/paul-szep-cartoonist,Center,82,77
805,Paul Volcker,/news-source/paul-volcker-media-bias,Center,98,78
806,Paul Waldman,/news-source/paul-waldman-media-bias,Left,40,29
807,PBS NewsHour,/news-source/pbs-newshour,Lean Left,4065,3147
808,Peacock Panache,/news-source/peacock-panache,Left,241,136
809,Pedro Silva,/news-source/pedro-silva-media-bias,Center,38,54
810,Peggy Noonan,/news-source/peggy-noonan,Right,433,688
811,Pennsylvania Capital-Star,/news-source/pennsylvania-capital-star-media-bias,Lean Right,29,29
812,People,/news-source/people-media-bias,Lean Left,29,35
813,People for the American Way,/news-source/people-american-way,Left,406,262
814,Persuasion,/news-source/persuasion-media-bias,Lean Left,4,4
815,Pete Weichlein,/news-source/pete-weichlein-media-bias,Center,6,10
816,Peter Boghossian,/news-source/peter-boghossian-media-bias,Center,6,1
817,Peter Roff,/news-source/peter-roff,Lean Right,392,202
818,Peter Thiel,/news-source/peter-thiel-media-bias,Lean Right,121,160
819,Pew Research Center,/news-source/pew-research,Center,2710,1728
820,Philadelphia Gay News,/news-source/philadelphia-gay-news-media-bias,Lean Left,3,5
821,Phillip Bader,/news-source/phillip-bader-media-bias,Center,40,53
822,Phys.org,/news-source/physorg,Center,289,165
823,Physicians for a National Health Program,/news-source/physicians-national-health-program,Left,266,184
824,Physicians for Life,/news-source/physicians-life-media-bias,Lean Right,12,24
825,Piers Morgan,/news-source/piers-morgan,Lean Left,512,872
826,PinkNews,/news-source/pinknews-media-bias,Left,194,62
827,Pittsburgh Post-Gazette,/news-source/pittsburgh-post-gazette,Center,402,473
828,PJ Media,/news-source/pj-media-media-bias,Right,791,331
829,Political Empathy Project,/news-source/political-empathy-project-media-bias,Center,8,8
830,Politico,/news-source/politico-media-bias,Lean Left,25251,32127
831,PoliticusUSA,/news-source/politicususa,Left,1233,439
832,PolitiFact,/news-source/politifact,Lean Left,7297,5281
833,Pope County Tribune,/news-source/pope-county-tribune-media-bias,Center,9,9
834,Portland Press Herald,/news-source/portland-press-herarld,Center,316,470
835,Post-Bulletin,/news-source/post-bulletin-media-bias,Center,2,3
836,Poynter,/news-source/poynter-media-bias,Center,207,475
837,Poynter Fact Check ,/news-source/poynter-fact-check-media-bias,Center,124,170
838,Prager University,/news-source/prager-university,Right,3990,954
839,Premier Christian News,/news-source/premier-christian-news-media-bias,Lean Left,6,6
840,PRI (Public Radio International),/news-source/pri-public-radio-international,Center,841,579
841,Progressive Voices of Iowa,/news-source/progressive-voices-iowa,Left,307,182
842,Project Veritas,/news-source/project-veritas-media-bias,Right,597,588
843,ProPublica,/news-source/propublica,Lean Left,2107,1367
844,Psych Central,/news-source/psych-central-media-bias,Center,9,14
845,Psychology Today,/news-source/psychology-today-media-bias,Center,182,208
846,Public News Service,/news-source/public-news-service-media-bias,Center,3,1
847,PXW News,/news-source/pxw-news,Center,249,258
848,Quartz,/news-source/quartz,Center,806,934
849,Queerty,/news-source/queerty-media-bias,Left,5,2
850,Quillette,/news-source/quillette-media-bias,Lean Right,663,978
851,Quin Hillyer,/news-source/quin-hillyer-media-bias,Lean Right,24,31
852,Quinnipiac University,/news-source/quinnipiac-university,Center,312,529
853,Rachel Eckhardt,/news-source/rachel-eckhardt,Lean Left,91,106
854,Rahm Emanuel,/news-source/rahm-emanuel-media-bias,Lean Left,102,317
855,Ralph Benko,/news-source/ralph-benko,Right,133,162
856,Ramesh Ponnuru,/news-source/ramesh-ponnuru,Right,203,178
857,RAND Corporation,/news-source/rand-corporation,Lean Left,603,828
858,Rand Paul,/news-source/rand-paul,Lean Right,627,553
859,Rasmussen Reports,/news-source/rasmussen-reports,Lean Right,716,1031
860,Raw Story,/news-source/raw-story,Left,1621,602
861,RealClearPolitics,/news-source/real-clear-politics,Center,4586,5660
862,Reason,/news-source/reason,Lean Right,10232,6330
863,Reason Foundation,/news-source/reason-foundation,Lean Right,318,351
864,Rebecca Sheehan,/news-source/rebecca-sheehan-media-bias,Lean Right,33,27
865,Record Journal,/news-source/record-journal,Center,199,208
866,Red Lake Nation News,/news-source/red-lake-nation-news-media-bias,Center,3,0
867,Red Racing Horses,/news-source/red-racing-horses-media-bias,Right,69,79
868,RedBlueDictionary.org,/news-source/redbluedictionary,Mixed,218,171
869,redefinED,/news-source/redefined,Center,184,107
870,Redlands Daily Facts,/news-source/redlands-daily-facts-media-bias,Center,31,38
871,RedState,/news-source/red-state,Right,972,360
872,Refinery29,/news-source/refinery29-media-bias,Left,134,85
873,Relevant Magazine,/news-source/relevant-magazine-media-bias,Lean Left,2,3
874,Religion News Service,/news-source/religion-news-service-media-bias,Center,6,2
875,Rem Reider,/news-source/rem-reider,Center,128,133
876,Reuters,/news-source/reuters,Center,21428,12588
877,Reuters Fact Check,/news-source/reuters-fact-check-media-bias,Center,345,353
878,"Rev. Barbara Ann Michaels, Jester of the Peace",/news-source/rev-barbara-ann-michaels-media-bias,Lean Left,5,7
879,Rev. Jesse Jackson Sr.,/news-source/jesse-jackson,Left,684,232
880,Revolver News,/news-source/revolver-news-media-bias,Right,80,46
881,Rex Huppke,/news-source/rex-huppke-media-bias,Left,12,11
882,Rich Lowry,/news-source/rich-lowry-syndicated-columnist,Right,352,329
883,Rich Tafel,/news-source/rich-tafel,Center,112,102
884,Rich Zeoli,/news-source/rich-zeoli,Lean Right,136,108
885,Richard K. Sherman,/news-source/richard-k-sherman-media-bias,Lean Left,4,7
886,Richard M. Cohen,/news-source/richard-cohen,Lean Left,71,71
887,Richard Perrins,/news-source/richard-perrins-media-bias,Center,12,15
888,Richmond Times Dispatch,/news-source/richmond-times-dispatch,Lean Right,328,312
889,Rick Snyder,/news-source/rick-snyder-media-bias,Lean Right,25,24
890,Rick Ungar,/news-source/rick-ungar,Lean Left,201,185
891,Rick Wytmar,/news-source/rick-wytmar-media-bias,Lean Left,44,51
892,Right Guest Commentaries,/news-source/right-guest-commentaries,Right,110,86
893,Right Side News,/news-source/right-side-news,Right,558,292
894,Right Wing News,/news-source/right-wing-news,Right,485,250
895,Risen Magazine,/news-source/risen-magazine-media-bias,Center,3,2
896,Rob Rogers (cartoonist),/news-source/rob-rogers-cartoonist,Left,110,42
897,Robbie Robinette,/news-source/robbie-robinette-media-bias,Center,1,3
898,Robby Soave,/news-source/robby-soave-media-bias,Lean Right,29,24
899,Robert Ariail (cartoonist),/news-source/robert-ariail-cartoonist,Center,93,106
900,Robert Reich,/news-source/robert-reich-media-bias,Left,74,48
901,Robert Samuelson,/news-source/robert-samuelson,Center,161,187
902,Robert Verbruggen,/news-source/robert-verbruggen-media-bias,Lean Right,32,30
903,Robert Weissman,/news-source/robert-weissman-media-bias,Lean Left,10,10
904,Rod Blagojevich,/news-source/rod-blagojevich-media-bias,Center,53,169
905,Rod Eccles,/news-source/rod-eccles-media-bias,Right,3,2
906,Rolf Hendriks,/news-source/rolf-hendriks-media-bias,Center,53,53
907,Roll Call,/news-source/roll-call-media-bias,Center,320,318
908,RollingStone.com,/news-source/rolling-stone,Left,2386,615
909,Ron Suskind,/news-source/ron-suskind-media-bias,Center,20,19
910,Rose Mercer,/news-source/rose-mercer-media-bias,Lean Left,8,7
911,Ross Douthat,/news-source/ross-douthat,Lean Right,272,192
912,RT,/news-source/rt,Lean Right,193,256
913,Russell Brandom,/news-source/russell-brandom-media-bias,Center,33,42
914,Ruth Marcus,/news-source/ruth-marcus,Lean Left,307,324
915,Ryan Bomberger,/news-source/ryan-bomberger-media-bias,Right,35,22
916,Ryan Cooper,/news-source/ryan-cooper-0,Left,156,113
917,Ryan Cooper,/news-source/ryan-cooper,Left,604,159
918,S.E. Cupp,/news-source/se-cupp-media-bias,Lean Right,137,193
919,Saagar Enjeti,/news-source/saagar-enjeti-media-bias,Center,200,211
920,Sally Pipes,/news-source/sally-pipes,Right,326,165
921,Salon,/news-source/salon,Left,12122,5379
922,Sam Harris,/news-source/sam-harris-media-bias,Center,100,77
923,Sam Seder,/news-source/sam-seder-media-bias,Left,29,11
924,Samantha Shireman,/news-source/samantha-shireman-media-bias,Lean Left,53,54
925,San Antonio Express-News,/news-source/san-antonio-express-news-media-bias,Center,59,92
926,San Bernardino Sun,/news-source/san-bernardino-sun-media-bias,Center,37,30
927,San Diego Union-Tribune,/news-source/san-diego-union-tribune-media-bias-0,Lean Left,84,90
928,San Francisco Chronicle,/news-source/san-francisco-chronicle,Left,1217,504
929,San Gabriel Valley Tribune,/news-source/san-gabriel-valley-tribune-media-bias,Center,41,40
930,San Jose Mercury News,/news-source/san-jose-mercury-news,Lean Left,562,573
931,Sara Luterman,/news-source/sara-luterman-media-bias,Lean Left,6,9
932,Sarah Palin,/news-source/sarah-palin-media-bias,Right,18,15
933,SBG,/news-source/sbg,Center,99,102
934,Science Daily,/news-source/science-daily,Center,638,394
935,Scientific American,/news-source/scientific-american,Lean Left,2037,1094
936,Scott Adams,/news-source/scott-adams-media-bias,Center,120,133
937,Scott Jennings,/news-source/scott-jennings-media-bias,Lean Right,88,74
938,Scott Stantis (cartoonist),/news-source/scott-stantis-cartoonist,Right,78,106
939,SCOTUSblog,/news-source/scotusblog-media-bias,Center,97,94
940,Scriberr Media - News,/news-source/scriberr-media-news-media-bias-0,Center,104,88
941,Scriberr Media - Opinion/Editorial,/news-source/scriberr-media-opinioneditorial-media-bias,Lean Right,39,41
942,Sean McDowell,/news-source/sean-mcdowell-media-bias,Right,2,3
943,Search for Common Ground,/news-source/search-common-ground-media-bias,Center,3,1
944,Seattle Gay News,/news-source/seattle-gay-news-media-bias,Lean Left,2,4
945,Seeds of Peace,/news-source/seeds-peace-media-bias,Center,2,2
946,Semafor,/news-source/semafor-media-bias,Lean Left,6,6
947,Sen. Jim Risch,/news-source/sen-jim-risch-media-bias,Lean Right,11,13
948,Seth Tower Hurd,/news-source/seth-hower-turd-media-bias,Lean Right,39,34
949,SF Weekly,/news-source/sf-weekly,Center,335,423
950,SFGate,/news-source/sf-gate,Lean Left,635,674
951,Shannon Mannon,/news-source/shannon-mannon-media-bias,Lean Left,37,38
952,Signe Wilkinson (cartoonist),/news-source/signe-wilkinson-cartoonist,Left,60,46
953,Sky-Hi Daily News,/news-source/sky-hi-daily-news,Lean Left,211,215
954,Slate,/news-source/slate,Left,10715,3840
955,Small World (cartoonist),/news-source/small-world-cartoonist,Left,56,59
956,Smerconish,/news-source/smerconish-media-bias,Center,303,383
957,Smithsonian Magazine,/news-source/smithsonian-magazine-media-bias,Center,170,143
958,Snopes,/news-source/snopes,Lean Left,2972,5269
959,Socialist Alternative,/news-source/socialist-alternative,Left,582,265
960,Socialist Project/The Bullet,/news-source/socialist-projectthe-bullet,Left,495,230
961,South China Morning Post,/news-source/south-china-morning-post-media-bias,Center,140,162
962,South Florida Gay News,/news-source/south-florida-gay-news-media-bias,Lean Left,2,3
963,Southern Minnesota News,/news-source/southern-minnesota-news-media-bias,Center,4,1
964,Southern Poverty Law Center ,/news-source/southern-poverty-law-center-media-bias,Left,119,31
965,Spiked,/news-source/spiked-media-bias,Lean Right,92,90
966,Splinter,/news-source/splinter-media-bias,Left,294,161
967,Spokesman Review,/news-source/spokesman-review,Lean Left,294,341
968,Spread Great Ideas,/news-source/spread-great-ideas-media-bias,Center,16,15
969,Springfield News-Leader,/news-source/springfield-news-leader-media-bias,Center,9,7
970,St. Cloud Times,/news-source/st-cloud-times-media-bias,Lean Left,1,1
971,St. Louis Post-Dispatch,/news-source/st-louis-post-dispatch-media-bias,Center,35,60
972,Stacey Abrams,/news-source/stacey-abrams-media-bias,Lean Left,129,334
973,StandAmerica,/news-source/standamerica-media-bias,Right,2,2
974,Star Tribune,/news-source/star-tribune-media-bias,Lean Left,122,127
975,STAT,/news-source/stat-media-bias,Center,64,62
976,State Journal,/news-source/state-journal,Lean Left,241,328
977,Stephen Perkins,/news-source/stephen-perkins-media-bias,Lean Right,21,17
978,Steve Benen,/news-source/steve-benen-media-bias,Left,23,14
979,Steve Benson (cartoonist),/news-source/steve-benson-cartoonist,Left,97,92
980,Steve Breen (cartoonist),/news-source/steve-breen-cartoonist,Center,93,77
981,Steve Forbes,/news-source/steve-forbes-media-bias,Lean Right,148,91
982,Steve Kelley (cartoonist),/news-source/steve-kelley-cartoonist,Right,59,59
983,Steve Sack (cartoonist),/news-source/steve-sack-cartoonist,Left,90,51
984,Steven Crowder,/news-source/steven-crowder-media-bias,Right,43,19
985,Steven Petrow,/news-source/steven-petrow-media-bias,Center,19,28
986,Stillwater Gazette,/news-source/stillwater-gazette-media-bias,Center,2,2
987,Stimson Center,/news-source/stimson-center-media-bias,Center,29,34
988,StoryCorps,/news-source/storycorps-media-bias,Mixed,142,126
989,Stuart Carlson (cartoonist),/news-source/stuart-carlson-cartoonist,Left,66,74
990,Students For Life,/news-source/students-life-media-bias,Lean Right,55,65
991,Subverse,/news-source/subverse-media-bias,Center,162,108
992,Sukhayl Niyazov,/news-source/sukhayl-niyazov-media-bias,Center,48,54
993,Sunlight Foundation,/news-source/sunlight-foundation,Center,161,187
994,Suspend Belief Podcast,/news-source/suspend-belief-podcast,Mixed,203,227
995,Tablet Mag,/news-source/tablet-mag-media-bias,Lean Right,115,83
996,Taipei Times,/news-source/taipei-times-media-bias,Center,4,8
997,Tallahassee Democrat,/news-source/tallahassee-democrat,Center,351,367
998,Tampa Bay Times,/news-source/tampa-bay-times-media-bias,Center,56,106
999,Tangle,/news-source/tangle-media-bias,Center,89,10
1000,Tania Israel,/news-source/tania-israel-media-bias,Left,31,28
1001,Tara D. Sonenshine,/news-source/tara-d-sonenshine-media-bias,Center,9,9
1002,Tara Parekh,/news-source/tara-parekh-media-bias,Lean Left,28,28
1003,Taylor Marshall,/news-source/taylor-marshall-media-bias,Right,1,1
1004,Tech Xplore,/news-source/tech-xplore-media-bias,Center,51,45
1005,TechCrunch,/news-source/techcrunch-media-bias,Center,533,411
1006,Ted Rall (cartoonist),/news-source/ted-rall-cartoonist,Left,84,67
1007,Teen Vogue,/news-source/teen-vogue,Left,468,721
1008,Texas Monthly,/news-source/texas-monthly-media-bias,Center,21,38
1009,Texas Signal,/news-source/texas-signal-media-bias,Left,13,22
1010,The Advocate,/news-source/advocate-media-bias,Lean Left,64,78
1011,The Advocate-Messenger,/news-source/advocate-messenger,Lean Left,238,289
1012,The American Conservative,/news-source/american-conservative-media-bias,Right,411,406
1013,The American Mind,/news-source/american-mind-media-bias,Lean Right,91,84
1014,The American Spectator,/news-source/american-spectator,Right,12596,4461
1015,The Appeal,/news-source/appeal-media-bias,Center,131,137
1016,The Atlantic,/news-source/atlantic,Left,16336,9130
1017,The Bellows,/news-source/bellows-media-bias,Center,30,25
1018,The Black Detour,/news-source/black-detour-media-bias,Center,1,1
1019,The Blaze,/news-source/theblaze-bias,Right,110141,85824
1020,The Boston Globe,/news-source/boston-globe,Left,1906,1390
1021,The Brazilian Report,/news-source/brazilian-report-media-bias,Center,9,6
1022,The Bulwark,/news-source/bulwark-media-bias,Lean Right,204,248
1023,The Cadiz Record,/news-source/cadiz-record,Lean Left,211,215
1024,The Californian,/news-source/californian-media-bias,Center,14,11
1025,The Canyon County Zephyr,/news-source/canyon-county-zephry,Left,222,176
1026,The Catalyst,/news-source/catalyst-bush-institute-media-bias,Lean Right,31,42
1027,The Center for American Progress,/news-source/center-american-progress-media-bias,Lean Left,44,87
1028,The Center Square,/news-source/center-square-media-bias,Center,12,10
1029,The Center Square - Michigan,/news-source/center-square-michigan-media-bias,Center,126,211
1030,The Center Square - Minnesota,/news-source/center-square-minnesota-media-bias,Center,8,5
1031,The Center Square - Texas,/news-source/center-square-texas-media-bias,Center,8,5
1032,The Christian Century,/news-source/christian-century-media-bias,Lean Left,3,4
1033,The Christian Left Blog,/news-source/christian-left-blog-media-bias,Left,11,9
1034,The Christian Post,/news-source/christian-post-media-bias,Lean Right,59,59
1035,The Clarion-Ledger,/news-source/clarion-ledger-media-bias,Center,8,11
1036,The College Fix,/news-source/college-fix,Right,295,229
1037,The Colorado Sun,/news-source/colorado-sun-media-bias,Lean Left,75,65
1038,The Columbus Dispatch,/news-source/columbus-dispatch-media-bias,Center,53,86
1039,The Commercial Appeal,/news-source/commercial-appeal,Lean Left,214,266
1040,The Conscious Conservative,/news-source/conscious-conservative-media-bias,Right,9,10
1041,The Conversation,/news-source/conversation-media-bias-0,Lean Left,112,85
1042,The Conversation,/news-source/conversation-media-bias,Lean Left,295,248
1043,The Corpus Christi Caller-Times,/news-source/corpus-christi-caller-times-media-bias,Center,12,12
1044,The Courier-Journal,/news-source/courier-journal,Lean Left,288,377
1045,The Daily Caller,/news-source/daily-caller,Right,10919,4362
1046,The Daily Dot,/news-source/daily-dot-media-bias,Lean Left,233,197
1047,The Daily Iowan,/news-source/daily-iowan-media-bias,Center,7,12
1048,The Daily Signal,/news-source/daily-signal,Right,694,284
1049,The Daily Wire,/news-source/daily-wire,Right,12913,4455
1050,The Dallas Morning News,/news-source/dallas-morning-news,Center,305,350
1051,The Delaware County Daily Times,/news-source/delaware-county-daily-times,Lean Left,246,286
1052,The Dispatch,/news-source/dispatch-media-bias,Lean Right,359,221
1053,The Dispatch Fact Check,/news-source/dispatch-fact-check-media-bias,Center,162,133
1054,The Economist,/news-source/economist,Lean Left,6841,11556
1055,The Epoch Times,/news-source/epoch-times-media-bias,Lean Right,13545,7306
1056,The Federalist,/news-source/federalist,Right,10229,3152
1057,The Flip Side,/news-source/flip-side-media-bias,Mixed,565,379
1058,The Florida Capital Star,/news-source/florida-capital-star-media-bias,Right,15,26
1059,The Fulcrum,/news-source/fulcrum-media-bias,Center,211,217
1060,The Gateway Pundit,/news-source/gateway-pundit,Right,1194,575
1061,The Georgia Star News,/news-source/georgia-star-news-media-bias,Right,21,18
1062,The Globe and Mail,/news-source/globe-and-mail-media-bias,Center,215,318
1063,The Grio,/news-source/grio-media-bias,Lean Left,8,3
1064,The Guardian,/news-source/guardian,Lean Left,16190,10081
1065,The Hardwood Institiute,/news-source/hardwood-institiute-media-bias,Center,2,2
1066,The Heritage Foundation,/news-source/heritage-foundation,Lean Right,3271,1844
1067,The HighWire,/news-source/highwire-media-bias,Lean Right,1,3
1068,The Hill,/news-source/hill-media-bias,Center,18404,25166
1069,The Hollywood Reporter,/news-source/hollywood-reporter-media-bias,Lean Left,97,101
1070,The Huntsville Item,/news-source/huntsville-item-media-bias,Center,8,4
1071,The Imaginative Conservative,/news-source/imaginative-conservative-media-bias,Right,146,95
1072,The Independent,/news-source/independent-media-bias,Lean Left,821,590
1073,The Intercept,/news-source/intercept,Left,6300,1946
1074,The Iowa Torch,/news-source/iowa-torch-media-bias,Lean Right,9,6
1075,The Irish Times,/news-source/irish-times-media-bias,Center,6,6
1076,The Japan Times,/news-source/japan-times-media-bias,Center,87,75
1077,The Jerusalem Post,/news-source/jerusalem-post-media-bias,Center,353,385
1078,The Juggernaut,/news-source/juggernaut-media-bias,Left,33,29
1079,The Justice,/news-source/justice,Lean Left,193,205
1080,The Korea Herald,/news-source/korea-herald,Center,256,198
1081,The Kyiv Independent,/news-source/kyiv-independent-media-bias,Center,43,28
1082,The Libertarian Republic,/news-source/libertarian-republic,Lean Right,926,789
1083,The Lincoln Project,/news-source/lincoln-project-media-bias,Mixed,68,316
1084,The Lufkin Daily News,/news-source/lufkin-daily-news-media-bias,Center,34,32
1085,The Maine Wire,/news-source/maine-wire-media-bias,Right,5,1
1086,The Maneater,/news-source/maneater-media-bias,Lean Left,42,39
1087,The Markup,/news-source/markup-media-bias,Center,31,45
1088,The Marshall Project,/news-source/marshall-project-media-bias,Center,80,121
1089,The McLeod County Chronicle,/news-source/mcleod-county-chronicle-media-bias,Center,1,1
1090,The Michigan Star,/news-source/michigan-star-media-bias,Right,4,7
1091,The Minnesota Daily,/news-source/minnesota-daily-media-bias,Lean Left,4,3
1092,The Minority Eye,/news-source/minority-eye-media-bias,Left,7,5
1093,The Narratives Project,/news-source/narratives-project-media-bias,Center,1,1
1094,The Nation,/news-source/nation-media-bias,Left,1805,565
1095,The National Pulse,/news-source/national-pulse-media-bias,Right,598,150
1096,The Nevada Independent,/news-source/nevada-independent-media-bias,Center,21,31
1097,The New Yorker,/news-source/new-yorker,Left,10729,2643
1098,The Observer (New York),/news-source/observer,Center,284,494
1099,The Onion (Humor),/news-source/onion-media-bias,Lean Left,597,321
1100,The Oracle,/news-source/oracle,Center,144,173
1101,The Oregonian,/news-source/oregonian-media-bias,Center,81,201
1102,The Palm Beach Post,/news-source/palm-beach-post-media-bias,Center,6,10
1103,The Patriot Post,/news-source/patriot-post-media-bias,Right,74,96
1104,The Philadelphia Inquirer,/news-source/phillycom,Lean Left,331,320
1105,The Philly Tribune,/news-source/philly-tribune-media-bias,Left,5,3
1106,The Police Tribune,/news-source/the-police-tribune-media-bias,Lean Right,97,77
1107,The Portsmouth Herald,/news-source/portsmouth-herald-media-bias,Center,16,13
1108,The Post Millennial,/news-source/post-millennial-media-bias,Lean Right,459,325
1109,The Presbyterian Outlook,/news-source/presbyterian-outlook-media-bias,Lean Left,0,4
1110,The Press-Enterprise,/news-source/press-enterprise-media-bias,Lean Right,41,38
1111,The Problem Solvers Caucus,/news-source/problem-solvers-caucus-media-bias,Center,4,1
1112,The Rachel Maddow Show,/news-source/rachel-maddow-show-media-bias,Left,11,5
1113,The Red and Black,/news-source/red-and-black,Center,231,169
1114,The Reliable Bias,/news-source/reliable-bias,Center,177,204
1115,The Reno Gazette-Journal,/news-source/reno-gazette-journal-media-bias,Lean Left,16,14
1116,The Reporters Committee for Freedom of the Press,/news-source/reporters-committee-freedom-press-media-bias,Center,56,42
1117,The Republican,/news-source/republican,Center,275,560
1118,The Republican Journal,/news-source/republican-journal-media-bias,Lean Right,15,13
1119,The Resurgent,/news-source/resurgent-media-bias,Right,181,154
1120,The Ripon Advance,/news-source/ripon-advance-media-bias,Lean Right,18,16
1121,The Root,/news-source/root,Lean Left,500,638
1122,The Sacramento Bee,/news-source/sacramento-bee,Lean Left,398,483
1123,The Salt Lake Tribune,/news-source/salt-lake-tribune-media-bias,Lean Left,27,25
1124,The Saturday Evening Post,/news-source/saturday-evening-post,Center,250,197
1125,The Seattle Times,/news-source/seattle-times,Center,263,523
1126,The Sierra Club,/news-source/sierra-club,Lean Left,209,310
1127,The South African,/news-source/south-african-media-bias,Center,31,28
1128,The Spectator World,/news-source/spectator-world-media-bias,Right,215,149
1129,The State,/news-source/state-media-bias,Center,17,15
1130,The Steamboat Institute,/news-source/steamboat-institute-media-bias,Lean Right,16,11
1131,The Telegraph - UK,/news-source/telegraph-uk,Lean Right,2085,904
1132,The Tennesseean,/news-source/tennesseean-media-bias,Center,52,46
1133,The Texan,/news-source/texan-media-bias,Lean Right,205,149
1134,The Texas Observer,/news-source/texas-observer-media-bias,Lean Left,114,102
1135,The Texas Tribune,/news-source/texas-tribune-media-bias,Lean Left,827,351
1136,The Thread,/news-source/thread-media-bias,Mixed,87,91
1137,The Times,/news-source/times-media-bias,Center,30,47
1138,The Times-Picayune,/news-source/times-picayune,Center,37,73
1139,The Verge,/news-source/verge,Lean Left,1022,629
1140,The Week - News,/news-source/the-week-bias,Lean Left,4082,3384
1141,The Week - Opinion,/news-source/week-opinion-media-bias,Lean Left,247,210
1142,The Weekly Standard,/news-source/weekly-standard,Right,1414,867
1143,The Weirton Daily Times,/news-source/weirton-daily-times-media-bias,Center,10,7
1144,The Western Journal,/news-source/western-journalism,Right,1892,610
1145,The Wyoming Tribune Eagle,/news-source/wyoming-tribune-eagle-media-bias,Center,15,16
1146,The Young Turks,/news-source/young-turks-media-bias,Left,11,2
1147,TheGailyGrind,/news-source/thegailygrind-media-bias,Left,5,4
1148,Them,/news-source/them-media-bias,Lean Left,5,1
1149,theSkimm,/news-source/theskimm-media-bias,Lean Left,7,11
1150,ThinkProgress,/news-source/thinkprogress-bias,Left,2814,957
1151,Thomas B. Edsall,/news-source/thomas-b-edsall-media-bias,Lean Left,4,6
1152,Thomas Franck,/news-source/thomas-franck-media-bias,Center,11,7
1153,Thomas Frank,/news-source/thomas-frank,Lean Left,188,198
1154,Thomas L. Friedman,/news-source/thomas-l-friedman-media-bias,Lean Left,117,150
1155,Thomas Sowell,/news-source/thomas-sowell,Lean Right,591,383
1156,Tiana Lowe,/news-source/tiana-lowe-media-bias,Right,21,18
1157,Tim Groseclose,/news-source/tim-groseclose,Lean Right,119,88
1158,Tim Pool,/news-source/tim-pool-media-bias,Center,1713,1919
1159,Tim Scott,/news-source/tim-scott-media-bias,Lean Right,3,9
1160,Time Magazine,/news-source/time-magazine-news-media-bias,Lean Left,10299,8706
1161,Times Union,/news-source/times-union-media-bias,Center,26,33
1162,Timothy L. O'Brien,/news-source/timothy-l-obrien-media-bias,Lean Left,13,16
1163,Tom Cole,/news-source/tom-cole,Right,189,149
1164,Tom Nichols,/news-source/tom-nichols-media-bias,Lean Right,88,110
1165,Tom Rogan,/news-source/tom-rogan-media-bias,Center,4,8
1166,Tom Toles (cartoonist),/news-source/tom-toles-cartoonist,Left,115,103
1167,Tony Auth (cartoonist),/news-source/tony-auth,Left,80,65
1168,Tonya Russell,/news-source/tonya-russell-media-bias,Lean Left,40,34
1169,Toronto Star,/news-source/toronto-star,Center,92,209
1170,Townhall,/news-source/townhall-bias,Right,9922,14124
1171,Trains.com,/news-source/trainscom-media-bias,Center,49,60
1172,Trans Writes,/news-source/trans-writes-media-bias,Lean Left,13,16
1173,Truth or Fiction ,/news-source/truth-or-fiction,Lean Left,467,411
1174,Truthdig,/news-source/truthdig-media-bias,Left,124,64
1175,TruthOut,/news-source/truthout,Lean Left,519,512
1176,Tucker Carlson,/news-source/tucker-carlson-media-bias,Right,1026,371
1177,Tulsa World,/news-source/tulsa-world-media-bias,Center,13,14
1178,Turning Point USA,/news-source/turning-point-usa-media-bias,Right,34,9
1179,Twin Cities PBS,/news-source/twin-cities-pbs-media-bias,Center,14,9
1180,Twin Cities Pioneer Press,/news-source/twin-cities-pioneer-press-media-bias,Center,2,1
1181,U.S. News & World Report,/news-source/us-news-and-world-report,Lean Left,2068,2136
1182,UnHerd,/news-source/unherd-media-bias,Lean Right,4,3
1183,United Methodist Insight,/news-source/united-methodist-insight-media-bias,Left,2,1
1184,United Methodist News,/news-source/united-methodist-news-media-bias,Lean Left,1,2
1185,United Press International,/news-source/united-press-international-media-bias,Center,15,6
1186,United States Courts,/news-source/united-states-courts,Center,263,359
1187,Univision,/news-source/univision,Lean Left,631,627
1188,Upward News ,/news-source/upward-news-media-bias,Lean Right,108,54
1189,Upward News Editorial Team,/news-source/upward-news-editorial-team-media-bias,Lean Right,19,24
1190,Upworthy,/news-source/upworthy,Left,558,377
1191,Urban Institute,/news-source/urban-institute,Lean Left,588,483
1192,USA TODAY,/news-source/usa-today-media-bias,Lean Left,19886,22158
1193,USA TODAY Fact Check,/news-source/usa-today-fact-check-media-bias,Lean Left,244,285
1194,Vanderbilt Project on Unity and American Democracy,/news-source/vanderbilt-project-unity-and-american-democracy-media-bias,Center,5,4
1195,Vanity Fair,/news-source/vanity-fair,Lean Left,3892,2637
1196,Variety,/news-source/variety-media-bias,Center,80,179
1197,Vatican News,/news-source/vatican-news-media-bias,Lean Right,3,2
1198,Verify,/news-source/verify-media-bias,Center,71,59
1199,Vice,/news-source/vice-media-bias,Left,4338,1075
1200,Victor Hanson,/news-source/victor-hanson,Lean Right,269,266
1201,Virginia Mercury,/news-source/virginia-mercury-media-bias,Center,66,74
1202,Virtue Online,/news-source/virtue-online-media-bias,Right,3,1
